,Node,longitude,latitude,isHighPriority
2191,IA160720086,-93.7311492,41.5221359,False
2192,IA160720097,-93.7388699,41.5226338,False
2193,IA160720140,-93.749573,41.524619,False
2194,IA160720175,-93.758006,41.5229281,False
2195,IA160720655,-93.7512017,41.5921966,False
2196,IA160720963,-93.7767305,41.6107191,False
2197,IA160721872,-93.6454044,41.56278,False
2198,IA160721879,-93.6451241,41.5632598,False
2199,IA160723623,-93.6257431,41.5995894,False
2200,IA160723675,-93.626882,41.5962668,False
2201,IA160723687,-93.630646,41.596007,False
2202,IA160725146,-93.682852,41.514672,False
2203,IA160725283,-93.5871839,41.5896526,False
2204,IA160725285,-93.5900478,41.5896602,False
2205,IA160725296,-93.595279,41.5896456,False
2206,IA160725301,-93.596828,41.5896594,False
2207,IA160725958,-93.7770852,41.5939384,False
2208,IA160725995,-93.7767586,41.6040909,False
2209,IA160726628,-93.7378295,41.5222977,False
2210,IA160726647,-93.748604,41.521017,False
2211,IA160726674,-93.757715,41.522647,False
2212,IA160728859,-93.6190623,41.5955869,False
2213,IA160728907,-93.6798236,41.5127114,False
2214,IA160728928,-93.670831,41.514089,False
2215,IA160729395,-93.5296377,41.5682278,False
2216,IA160729513,-93.6268775,41.5960526,False
2217,IA160729523,-93.625808,41.5962103,True
2218,IA160729577,-93.6198283,41.6002523,False
2219,IA160729578,-93.6198115,41.6004031,False
2220,IA160729582,-93.619728,41.600827,False
2221,IA160729784,-93.7814559,41.5909271,False
2222,IA160729905,-93.7743695,41.5950171,False
2223,IA160731231,-93.5964115,41.5887137,False
2224,IA160731240,-93.5968435,41.5888657,False
2225,IA160731324,-93.7674294,41.592329,False
2226,IA160731335,-93.777208,41.59752,False
2227,IA160731546,-93.6887912,41.5924376,False
2228,IA160731748,-93.5917082,41.5483507,False
2229,IA160732657,-93.6972881,41.5926815,False
2230,IA160732695,-93.6986323,41.5929122,False
2231,IA160733591,-93.5316631,41.5112729,False
2232,IA160734975,-93.7033567,41.5826923,False
2233,IA160734984,-93.703329,41.5845689,False
2234,IA160735219,-93.7179005,41.5251876,False
2235,IA160735224,-93.7158935,41.5275045,False
2236,IA160736490,-93.7226109,41.5932868,False
2237,IA160736525,-93.717565,41.5944912,False
2238,IA160737443,-93.520659,41.524933,False
2239,IA160737795,-93.7144307,41.5932619,False
2240,IA160737839,-93.715959,41.592125,False
2241,IA160737887,-93.7150501,41.5931382,False
2242,IA160739567,-93.6197965,41.5952196,True
2243,IA160739600,-93.614718,41.595553,False
2244,IA160740234,-93.6494978,41.5949286,False
2245,IA160740387,-93.6249913,41.563219,False
2246,IA160742561,-93.7137521,41.5161004,False
2247,IA160742579,-93.7229737,41.5191461,False
2248,IA160742592,-93.7313347,41.5218872,False
2249,IA160742891,-93.5131163,41.5717422,False
2250,IA160742918,-93.518974,41.53011,False
2251,IA160742946,-93.517086,41.524776,False
2252,IA160742949,-93.517072,41.524662,False
2253,IA160742993,-93.519726,41.518083,False
2254,IA160743816,-93.6228526,41.5694792,False
2255,IA160744587,-93.7518886,41.6003897,False
2256,IA160744913,-93.7732597,41.5285761,False
2257,IA160749486,-93.7768155,41.5923166,False
2258,IA160751600,-93.6244614,41.571219,False
2259,IA160751602,-93.624404,41.571104,False
2260,IA160753519,-93.496497,41.604667,False
2261,IA160753542,-93.498899,41.598715,False
2262,IA160753555,-93.4990225,41.5936705,False
2263,IA160754006,-93.6547421,41.5933351,False
2264,IA160754014,-93.6593782,41.5935367,False
2265,IA160754106,-93.6593555,41.6003556,True
2266,IA160755774,-93.7747399,41.5195519,False
2267,IA160755837,-93.768272,41.52257,False
2268,IA160758161,-93.6294517,41.5909971,False
2269,IA160758870,-93.6327728,41.591661,False
2270,IA160759219,-93.6834386,41.5152704,False
2271,IA160759312,-93.672675,41.514319,False
2272,IA160760240,-93.6250832,41.5952254,False
2273,IA160760385,-93.671264,41.5919751,False
2274,IA160760411,-93.674371,41.590464,False
2275,IA160760870,-93.6743805,41.5917942,False
2276,IA160760901,-93.670392,41.592572,False
2277,IA160763680,-93.6380691,41.597516,False
2278,IA160763701,-93.6368789,41.5970053,False
2279,IA160764148,-93.6451177,41.5337711,False
2280,IA160764150,-93.6449661,41.5337694,True
2281,IA160764857,-93.6176743,41.5956913,False
2282,IA160764863,-93.6190747,41.5959687,False
2283,IA160764879,-93.6215186,41.5961036,False
2284,IA160765040,-93.6163006,41.5954373,False
2285,IA160765169,-93.66431,41.604207,False
2286,IA160765834,-93.7520033,41.5701132,False
2287,IA160766781,-93.5787539,41.6090062,False
2288,IA160766853,-93.6057544,41.560106,False
2289,IA160768831,-93.6159874,41.5119784,False
2290,IA160769837,-93.512944,41.577949,False
2291,IA160770346,-93.7517419,41.5592737,False
2292,IA160770354,-93.718599,41.537481,False
2293,IA160770373,-93.717724,41.538202,False
2294,IA160770541,-93.6918236,41.5204372,False
2295,IA160770543,-93.6919349,41.5203253,False
2296,IA160774677,-93.774006,41.531311,False
2297,IA160774963,-93.683599,41.515192,False
2298,IA160774980,-93.6904829,41.5139437,False
2299,IA160776677,-93.6593529,41.5926838,False
2300,IA160776758,-93.65024,41.594401,False
2301,IA160777277,-93.6321644,41.5916642,False
2302,IA160777363,-93.6434982,41.6086388,False
2303,IA160778139,-93.536138,41.5116748,False
2304,IA160778272,-93.519296,41.530227,False
2305,IA160778296,-93.521207,41.525087,False
2306,IA160778299,-93.521147,41.524969,False
2307,IA160778311,-93.520015,41.518747,False
2308,IA160778327,-93.5143248,41.5245671,False
2309,IA160779131,-93.6154435,41.595387,False
2310,IA160779487,-93.496161,41.6046991,False
2311,IA160779515,-93.495473,41.598815,False
2312,IA160779577,-93.4986022,41.5936631,False
2313,IA160780633,-93.5514607,41.6006055,False
2314,IA160780635,-93.551473,41.600498,False
2315,IA160781685,-93.5583782,41.5956707,False
2316,IA160782419,-93.578473,41.512437,False
2317,IA160782548,-93.6743718,41.5899884,False
2318,IA160782585,-93.6789994,41.5912441,False
2319,IA160782687,-93.6371134,41.5861993,False
2320,IA160782696,-93.6593704,41.5939517,False
2321,IA160782827,-93.751754,41.572986,False
2322,IA160783253,-93.581302,41.626093,False
2323,IA160784739,-93.7774742,41.5847384,False
2324,IA160784791,-93.768351,41.5921421,False
2325,IA160785131,-93.6897809,41.5137149,False
2326,IA160785507,-93.5861337,41.596294,False
2327,IA160785516,-93.5857032,41.5954892,False
2328,IA160785593,-93.5866067,41.5959173,False
2329,IA160786984,-93.7170826,41.5947756,False
2330,IA160786986,-93.717578,41.594334,False
2331,IA160787020,-93.7146403,41.5934146,False
2332,IA160787459,-93.6268641,41.5952446,False
2333,IA160787513,-93.6411965,41.5844547,False
2334,IA160787742,-93.759822,41.5921722,False
2335,IA160789255,-93.680547,41.591679,False
2336,IA160790064,-93.7295871,41.5934348,False
2337,IA160790075,-93.736001,41.593718,False
2338,IA160790104,-93.7770011,41.6087576,False
2339,IA160790725,-93.5986534,41.5832626,False
2340,IA160791682,-93.52004,41.515957,False
2341,IA160791750,-93.6438641,41.6085363,False
2342,IA160791758,-93.644029,41.609092,False
2343,IA160791985,-93.5871818,41.5897456,False
2344,IA160793214,-93.7361261,41.5920009,False
2345,IA160793234,-93.7423912,41.5922995,False
2346,IA160793709,-93.774997,41.5999282,True
2347,IA160795253,-93.6799955,41.5126501,False
2348,IA160795591,-93.6930501,41.6003992,False
2349,IA160795849,-93.744957,41.5923919,False
2350,IA160795905,-93.736141,41.593685,False
2351,IA160795907,-93.7425746,41.5924432,False
2352,IA160795920,-93.7289458,41.5932976,False
2353,IA160796523,-93.622891,41.5699929,False
2354,IA160796636,-93.6119812,41.5951992,False
2355,IA160797397,-93.7519593,41.5929855,False
2356,IA160797408,-93.7576777,41.5923557,False
2357,IA160799150,-93.7097268,41.593248,False
2358,IA160799830,-93.7158053,41.593714,False
2359,IA160799839,-93.7130381,41.6004024,False
2360,IA160800130,-93.6743794,41.5909827,False
2361,IA160800403,-93.492045,41.592594,False
2362,IA160802254,-93.7565995,41.5677063,False
2363,IA160802314,-93.7709063,41.5592781,False
2364,IA160802342,-93.7853592,41.5591722,False
2365,IA160802349,-93.7904694,41.5591215,False
2366,IA160802367,-93.7177,41.537497,False
2367,IA160802456,-93.6977367,41.6004092,False
2368,IA160802468,-93.697753,41.611265,False
2369,IA160802885,-93.6160538,41.526452,False
2370,IA160802899,-93.6064571,41.5264267,False
2371,IA160802902,-93.5968608,41.526359,False
2372,IA160802906,-93.5966963,41.5263609,False
2373,IA160802932,-93.5774514,41.5262176,False
2374,IA160803445,-93.6202777,41.5904865,False
2375,IA160803448,-93.6214826,41.5904938,False
2376,IA160803452,-93.6256418,41.5905173,False
2377,IA160803453,-93.6268533,41.5905276,False
2378,IA160805013,-93.5976196,41.5898048,False
2379,IA160805016,-93.5968196,41.58978,False
2380,IA160805023,-93.5951307,41.5897579,False
2381,IA160805030,-93.5900473,41.5897503,False
2382,IA160805096,-93.6089854,41.5876502,False
2383,IA160805099,-93.6075858,41.5879327,False
2384,IA160811937,-93.6089338,41.5979291,False
2385,IA160811946,-93.6089263,41.6003319,False
2386,IA160811970,-93.6088886,41.6004362,False
2387,IA160811979,-93.6081074,41.5903286,False
2388,IA160811987,-93.6080673,41.5913465,False
2389,IA160812557,-93.616126,41.548165,False
2390,IA160812575,-93.625757,41.548215,False
2391,IA160812593,-93.635407,41.548221,False
2392,IA160812601,-93.644867,41.548223,False
2393,IA160812603,-93.6450613,41.5482221,False
2394,IA160814140,-93.534513,41.543463,False
2395,IA160814159,-93.5345214,41.5314533,False
2396,IA160814388,-93.625636,41.512053,False
2397,IA160815964,-93.6192561,41.5821226,False
2398,IA160816102,-93.6330566,41.5871727,False
2399,IA160816148,-93.6254546,41.5884873,False
2400,IA160816150,-93.6267869,41.5882,False
2401,IA160816154,-93.6280158,41.587935,False
2402,IA160816157,-93.6292444,41.587673,False
2403,IA160816160,-93.6304719,41.5874088,False
2404,IA160817632,-93.6742939,41.5845404,False
2405,IA160817637,-93.674353,41.5863823,False
2406,IA160817678,-93.6743926,41.6003534,False
2407,IA160818806,-93.509971,41.597971,False
2408,IA160818817,-93.517023,41.597924,False
2409,IA160818824,-93.5202229,41.5981965,False
2410,IA160819094,-93.524864,41.531165,False
2411,IA160820380,-93.6136109,41.5756569,False
2412,IA160820826,-93.443198,41.580022,False
2413,IA160822314,-93.6204354,41.5853249,False
2414,IA160822317,-93.6209267,41.5866839,False
2415,IA160822321,-93.6212814,41.5876305,False
2416,IA160822328,-93.621486,41.5885752,False
2417,IA160822341,-93.6215138,41.5951953,False
2418,IA160823710,-93.524841,41.5252486,False
2419,IA160826757,-93.735953,41.5846655,False
2420,IA160826765,-93.736135,41.590507,False
2421,IA160826814,-93.7362274,41.6003888,False
2422,IA160826821,-93.736145,41.596989,False
2423,IA160826848,-93.7360423,41.584666,False
2424,IA160826871,-93.735995,41.596987,False
2425,IA160826876,-93.7360807,41.6004363,False
2426,IA160827192,-93.5195655,41.5689634,False
2427,IA160827204,-93.5189495,41.5685704,False
2428,IA160827414,-93.5301457,41.5686686,False
2429,IA160827434,-93.520836,41.568448,False
2430,IA160828093,-93.6168197,41.5745452,False
2431,IA160829217,-93.6242727,41.5849971,True
2432,IA160829220,-93.6246229,41.5859216,False
2433,IA160829222,-93.6249709,41.5868401,False
2434,IA160829226,-93.6253098,41.587767,True
2435,IA160829258,-93.6256486,41.5915952,False
2436,IA160829263,-93.6256601,41.5952292,False
2437,IA160829270,-93.625656,41.5962241,False
2438,IA160829282,-93.6257578,41.6008023,False
2439,IA160829290,-93.6257777,41.603964,False
2440,IA160831430,-93.517018,41.599391,False
2441,IA160831436,-93.509988,41.599312,False
2442,IA160831446,-93.503242,41.599095,False
2443,IA160831454,-93.4914507,41.598705,False
2444,IA160831459,-93.48196,41.598436,False
2445,IA160831493,-93.528085,41.600623,False
2446,IA160831507,-93.5174101,41.5993061,False
2447,IA160831509,-93.517019,41.599271,False
2448,IA160831516,-93.509986,41.599184,False
2449,IA160831529,-93.503243,41.598893,False
2450,IA160831538,-93.4914675,41.5984925,False
2451,IA160831554,-93.4721816,41.5989842,False
2452,IA160833750,-93.6184996,41.5872032,False
2453,IA160840737,-93.7184657,41.597669,False
2454,IA160842600,-93.6060067,41.5917803,False
2455,IA160845724,-93.6245661,41.5752257,False
2456,IA160845849,-93.7017889,41.6004253,False
2457,IA160846246,-93.635398,41.533772,False
2458,IA160846275,-93.616073,41.53369,False
2459,IA160846285,-93.62574,41.533731,False
2460,IA160846512,-93.6641062,41.60399,False
2461,IA160846779,-93.7021698,41.5414324,False
2462,IA160846802,-93.697099,41.5284414,False
2463,IA160846806,-93.697218,41.526567,False
2464,IA160846826,-93.697083,41.526566,False
2465,IA160846839,-93.68517,41.51648,False
2466,IA160846913,-93.685517,41.516501,False
2467,IA160846915,-93.685345,41.516382,False
2468,IA160848081,-93.7362265,41.6058046,False
2469,IA160848476,-93.570905,41.607243,False
2470,IA160848532,-93.561143,41.6103976,False
2471,IA160848561,-93.55147,41.612448,False
2472,IA160848673,-93.5812612,41.6036891,False
2473,IA160849166,-93.520184,41.590018,False
2474,IA160849198,-93.516169,41.589662,False
2475,IA160850863,-93.662332,41.5844572,False
2476,IA160851945,-93.619709,41.5869462,False
2477,IA160851950,-93.6233969,41.5861826,False
2478,IA160851952,-93.6258597,41.5856583,False
2479,IA160851954,-93.6270765,41.5853972,False
2480,IA160851956,-93.6283071,41.5851356,True
2481,IA160851967,-93.6319805,41.58435,False
2482,IA160851973,-93.6363608,41.5834154,False
2483,IA160852391,-93.765039,41.541313,False
2484,IA160854071,-93.6424782,41.5844465,False
2485,IA160854085,-93.65933,41.5844359,False
2486,IA160854095,-93.6641713,41.5844709,False
2487,IA160854204,-93.693757,41.582845,False
2488,IA160854222,-93.6980663,41.5827186,False
2489,IA160854242,-93.7074451,41.5827414,False
2490,IA160854252,-93.713045,41.582663,False
2491,IA160854303,-93.727701,41.577374,False
2492,IA160854312,-93.731721,41.570963,False
2493,IA160854314,-93.731769,41.570876,False
2494,IA160854351,-93.736914,41.559177,False
2495,IA160854390,-93.75118,41.542983,True
2496,IA160854487,-93.786228,41.539852,False
2497,IA160854550,-93.6202813,41.5888273,False
2498,IA160854557,-93.6240664,41.5880318,False
2499,IA160854562,-93.6265292,41.58751,True
2500,IA160854564,-93.6277661,41.5872474,False
2501,IA160854566,-93.6289897,41.5869896,False
2502,IA160854568,-93.6302155,41.5867204,False
2503,IA160854577,-93.6326691,41.5861991,False
2504,IA160854594,-93.6370417,41.5852632,False
2505,IA160854600,-93.639486,41.5847319,False
2506,IA160855254,-93.5583493,41.5914884,False
2507,IA160855299,-93.5396779,41.5906509,False
2508,IA160855348,-93.5872306,41.5913332,False
2509,IA160857643,-93.774394,41.535817,False
2510,IA160857707,-93.7772041,41.5913954,False
2511,IA160858900,-93.7777433,41.5861106,False
2512,IA160858942,-93.7747263,41.5359867,False
2513,IA160859890,-93.5948131,41.590024,False
2514,IA160859915,-93.600495,41.601539,False
2515,IA160859920,-93.600375,41.600579,False
2516,IA160861652,-93.6430544,41.6083814,False
2517,IA160861700,-93.415974,41.57257,False
2518,IA160862940,-93.6246545,41.5952531,False
2519,IA160864584,-93.6180485,41.5823706,True
2520,IA160864588,-93.6179738,41.5821753,False
2521,IA160865389,-93.5806973,41.6005855,False
2522,IA160865729,-93.6331126,41.5934703,False
2523,IA160865734,-93.6321699,41.5927117,False
2524,IA160865764,-93.633324,41.5934507,False
2525,IA160865773,-93.6321695,41.5925429,False
2526,IA160865780,-93.630569,41.5918621,False
2527,IA160866236,-93.5775136,41.5189754,False
2528,IA160866251,-93.5773582,41.5298725,False
2529,IA160866270,-93.5783186,41.5371201,True
2530,IA160866285,-93.5821718,41.5410787,False
2531,IA160866291,-93.585948,41.544635,False
2532,IA160866361,-93.5952486,41.5517048,False
2533,IA160866411,-93.6135936,41.5697922,False
2534,IA160866459,-93.620168,41.573187,False
2535,IA160866466,-93.621216,41.573097,False
2536,IA160866504,-93.621181,41.573006,False
2537,IA160866895,-93.459595,41.551531,False
2538,IA160866899,-93.462292,41.553218,False
2539,IA160867844,-93.6072132,41.5827046,False
2540,IA160867845,-93.6068252,41.5816097,False
2541,IA160867854,-93.6061457,41.5797009,False
2542,IA160867897,-93.6052926,41.5699436,False
2543,IA160868077,-93.5972279,41.5912769,False
2544,IA160868082,-93.5979836,41.5934047,False
2545,IA160868097,-93.600521,41.6005788,False
2546,IA160868106,-93.600537,41.607722,False
2547,IA160868138,-93.6005545,41.6149956,False
2548,IA160868440,-93.520197,41.587451,False
2549,IA160869727,-93.616093,41.540949,False
2550,IA160869730,-93.6064775,41.5409064,False
2551,IA160869755,-93.5967716,41.5406405,False
2552,IA160870031,-93.4622637,41.5516318,False
2553,IA160871292,-93.4431969,41.5946973,False
2554,IA160871353,-93.4445775,41.601934,False
2555,IA160871369,-93.445085,41.618801,False
2556,IA160871374,-93.445145,41.629667,False
2557,IA160871410,-93.445125,41.65865,False
2558,IA160872174,-93.596611,41.596423,False
2559,IA160872196,-93.5945227,41.591826,False
2560,IA160872201,-93.5952878,41.5939492,False
2561,IA160872976,-93.606535,41.555373,False
2562,IA160872985,-93.606513,41.548134,False
2563,IA160873020,-93.606467,41.533633,False
2564,IA160877971,-93.730528,41.570373,False
2565,IA160878002,-93.7224668,41.5699215,False
2566,IA160878031,-93.7130466,41.5696429,False
